pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2022053752,1,1,4,0,,,,,77,0,690,,12,2022,5,31,4,1,2,3,17,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,2,22,222,99,99,1,240025,742893
2022053757,1,1,1,5000,2021,1986,,23710732,,,,,20,2022,11,92,4,5,4,3,1,9,0,0,0,0,5,6,9,9,9,9,9,3,3,1,5,51,511,0,13,1,177013,661941
2022053766,1,1,4,0,,,,,65,0,304,,12,2022,10,48,4,1,5,3,8,0,2,5,1,3,3,1,1,1,6,9,9,0,0,9,3,32,323,99,99,1,215681,717411
2022053767,1,1,1,3000,1308,1435,,26010412,,,,,61,2022,12,44,4,1,7,3,2,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218998,628982
2022053794,1,1,2,2800,376,,9999,,,,,,12,2022,2,44,4,1,2,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,2,21,211,0,16,2,253874,790792
2022053798,1,1,4,0,,,,,781,0,114,,12,2022,8,95,4,5,6,3,2,2,0,2,1,2,3,3,1,1,9,9,9,0,0,9,2,24,241,99,99,1,215751,747812
2022053845,1,1,1,6200,201,221,,7670023,,,,,20,2022,11,67,4,5,5,3,1,1,0,1,1,3,3,6,1,1,9,9,9,3,4,9,5,51,513,0,14,1,176086,658928
2022053848,1,1,1,4000,748,556,,20322,,,,,11,2022,11,70,4,5,4,3,2,0,1,1,0,1,3,3,1,1,9,9,9,0,0,9,3,31,311,0,13,1,196519,747625
2022053864,1,1,1,3000,116,120,,92870547,,,,,61,2022,1,68,4,5,2,3,1,3,0,1,1,2,3,6,1,1,9,9,9,3,3,1,1,11,111,0,12,1,221271,633242
2022053874,1,1,4,0,,,,,600,0,2206,,14,2022,12,95,4,5,5,3,8,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,2,23,237,99,99,1,227619,732850
2022053875,1,1,2,6600,702,,58,,,,,,20,2022,1,47,4,1,5,3,1,1,0,1,0,2,3,1,1,1,9,9,9,3,3,1,5,51,513,0,14,1,178463,658316
2022053877,1,1,4,0,,,,,4,0,1182,,20,2022,2,64,4,1,3,3,1,1,0,1,1,2,3,1,1,1,9,9,6,8,0,9,5,51,512,99,99,1,185591,665806
2022053896,1,1,4,0,,,,,3,0,2692,,61,2022,4,53,3,1,4,2,10,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,7,77,777,99,99,1,197995,638041
2022053907,1,1,1,4000,621,601,,14850411,,,,,11,2022,1,80,4,5,6,3,2,1,0,1,1,3,3,3,1,1,9,9,9,0,0,9,3,31,311,0,13,1,199039,743347
2022053934,1,1,4,0,,,,,65,0,369,,12,2022,4,3,4,5,1,2,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,2,23,234,99,99,1,220730,720949
2022053938,1,2,2,3780,211,,9999,,,,,,43,2022,2,50,4,1,6,2,1,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,7,77,777,0,15,3,210782,623212
2022053943,1,1,2,3000,1791,,3,,,,,,61,2022,3,60,4,1,5,2,2,3,0,1,0,2,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221026,628923
2022053948,1,1,2,7000,123,,9999,,,,,,52,2022,5,52,4,1,3,1,17,3,0,1,3,3,4,1,1,1,9,9,9,0,0,9,4,43,432,0,15,3,190471,651950
2022053958,1,1,3,0,,,,,4,0,2205,433,12,2022,12,73,4,5,4,3,2,1,0,1,1,4,3,3,1,2,9,9,9,0,0,9,3,31,311,99,99,1,208204,748966
2022053967,1,1,2,1200,182,,9999,,,,,,52,2022,2,63,4,1,5,3,12,0,1,1,1,4,5,1,1,9,9,9,9,0,0,9,4,43,431,0,15,3,201613,646069
2022053983,1,1,2,6800,,,9999,,,,,,12,2022,12,89,4,5,4,2,4,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,3,31,311,0,15,2,210474,745511
2022053997,1,1,2,70,206,,9999,,,,,,38,2022,3,52,4,1,3,3,2,0,1,2,1,5,3,1,1,1,9,9,9,0,0,9,6,61,613,0,13,3,168671,633472
2022054005,1,1,3,0,,,,,31,80,407,3919,34,2022,4,92,4,5,3,3,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99,99,1,211975,573609
2022054009,1,1,4,0,,,,,768,0,31,,12,2022,10,31,4,1,2,3,2,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,2,22,221,99,99,1,251018,738462
2022054016,1,1,3,0,,,,,34,0,102,3710,38,2022,1,86,4,5,2,3,2,0,2,4,1,5,3,3,1,1,9,9,9,0,0,9,6,61,614,99,99,1,160738,602880
2022054017,1,1,4,0,,,,,899,0,84,,12,2022,2,3,4,5,1,1,5,2,0,4,1,3,3,5,1,1,9,9,9,0,0,9,2,24,244,99,99,1,218764,774546
2022054024,1,1,3,0,,,,,5714,5803,41,2635,51,2022,9,58,4,1,5,3,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,4,41,412,99,99,1,201338,694718
2022054028,1,1,4,0,,,,,70,0,576,,12,2022,1,83,4,5,2,3,4,3,0,5,1,3,3,5,1,1,9,9,9,0,0,9,2,24,241,99,99,1,215726,750103
2022054034,1,2,2,3616,160,,62,,,,,,43,2022,12,61,4,1,1,3,1,0,3,1,1,3,3,1,1,1,9,9,9,3,3,1,7,77,777,0,16,1,228818,630616
2022054066,1,1,2,6500,804,,18,,,,,,12,2022,7,33,4,1,6,2,1,0,3,1,1,3,3,1,1,1,9,9,6,8,0,9,3,32,324,0,14,1,195104,703853
2022054123,1,1,2,6000,300,,9999,,,,,,12,2022,8,25,4,5,3,3,10,0,5,1,1,2,3,6,1,1,9,9,9,0,0,9,3,32,324,0,26,2,204130,702897
2022054124,1,1,2,1326,,,9999,,,,,,12,2022,7,73,4,1,4,2,1,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,3,32,323,99,27,2,210076,715130
2022054132,1,1,2,6600,983,,51,,,,,,20,2022,1,63,4,1,2,2,4,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,179593,656966
2022054136,1,1,1,687,104,101,,1,,,,,12,2022,9,70,4,1,5,3,1,3,0,1,1,2,3,1,1,1,9,9,9,3,3,9,3,32,321,15,31,1,194940,726106
2022054140,1,1,1,7400,504,532,,300033,,,,,51,2022,10,77,4,5,2,3,2,0,3,1,1,4,3,3,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186562,691636
2022054141,1,1,4,0,,,,,90,0,3740,,14,2022,1,67,4,1,2,3,2,3,0,4,1,3,3,11,5,1,9,9,9,0,0,9,2,23,231,99,99,1,246661,708064
2022054142,1,1,2,6200,304,,3,,,,,,20,2022,9,74,4,1,3,3,1,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176368,657979
2022054175,1,1,1,5000,2524,2572,,120911,,,,,20,2022,6,79,4,5,2,3,1,0,3,1,1,3,3,3,1,1,9,9,9,4,4,9,5,51,511,0,13,1,180873,664744
2022054182,1,1,1,6400,303,352,,500004,,,,,20,2022,7,74,4,1,2,3,1,3,0,1,1,2,3,1,1,1,9,9,9,3,3,9,5,51,511,0,14,1,185907,674119
2022054187,1,1,3,0,,,,,60,675,2033,1059,14,2022,8,86,4,5,5,3,2,3,0,4,1,5,3,3,1,1,9,9,9,0,0,9,2,23,234,99,99,1,230098,718213
2022054189,1,1,2,1309,105,,9999,,,,,,51,2022,12,35,4,1,5,3,1,0,3,1,1,1,3,1,1,1,9,9,9,4,2,2,4,42,422,0,16,3,194981,662188
2022054191,1,1,1,5000,2333,2378,,13750822,,,,,20,2022,3,61,4,1,5,3,4,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,5,51,511,0,13,1,179059,662455
2022054202,1,1,3,0,,,,,57,2,0,79,51,2022,1,6,4,5,3,3,2,0,3,1,1,2,3,3,1,1,9,9,9,0,0,9,4,41,411,99,99,1,187743,692414
2022054223,1,1,2,2550,111,,9999,,,,,,52,2022,11,54,4,1,6,3,1,3,0,1,1,3,4,1,1,1,9,9,9,1,2,1,4,44,441,99,16,3,179371,636349
2022054225,1,1,4,0,,,,,7,0,75,,38,2022,5,10,4,5,1,3,9,0,2,5,1,3,4,3,1,1,9,9,9,0,0,9,4,44,441,99,99,1,174170,636768
2022054229,1,2,4,0,,,,,611,0,48,,41,2022,8,38,4,1,6,2,5,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,3,32,323,99,99,1,205495,707182
2022054230,1,1,2,8300,5101,,9999,,,,,,52,2022,4,48,4,1,1,2,3,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,44,442,0,13,3,182365,655140
2022054240,1,1,1,4000,111,114,,170111,,,,,12,2022,7,69,4,1,1,3,2,1,0,1,1,1,3,1,1,1,9,9,9,0,0,9,3,31,311,0,13,1,205723,748526
2022054249,1,1,2,5000,1994,,220,,,,,,20,2022,5,15,4,5,6,1,8,3,0,1,1,3,3,3,1,1,2,2,9,0,0,9,5,51,511,0,13,1,176384,660390
2022054261,1,1,1,9000,419,810,,9980042,,,,,34,2022,2,79,4,5,1,3,2,0,3,2,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,0,13,1,180508,573389
2022054273,1,1,2,3000,4876,,9999,,,,,,61,2022,11,29,4,1,4,3,2,3,0,6,1,4,3,1,9,1,9,9,9,0,0,9,1,11,111,0,12,3,221830,636476
2022054276,1,1,2,7100,740,,9999,,,,,,38,2022,6,81,4,5,5,3,5,0,1,3,1,3,3,3,1,1,9,9,9,0,0,9,6,61,614,0,14,3,157625,615733
2022054285,1,1,2,7100,390,,9999,,,,,,38,2022,4,37,4,1,6,2,10,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,6,61,614,0,14,3,159822,621951
2022054298,1,1,4,0,,,,,85,0,281,,12,2022,1,53,4,1,2,3,3,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,234506,759944
2022054312,1,1,2,8600,1011,,46,,,,,,20,2022,1,73,4,5,4,3,1,2,0,1,1,3,3,3,2,2,9,9,9,3,3,2,5,51,512,0,14,1,183428,665650
2022054319,1,1,1,7400,800,847,,10590509,,,,,51,2022,12,89,4,5,7,3,3,0,3,1,0,3,3,6,1,1,9,9,9,0,0,9,4,41,411,0,13,1,189065,691560
2022054323,1,1,4,0,,,,,805,0,112,,12,2022,1,73,4,5,2,3,3,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,2,24,241,99,99,1,227030,752295
2022054334,1,1,3,0,,,,,4,721,1908,399,11,2022,4,64,3,1,3,3,2,0,3,3,1,2,3,1,1,1,9,9,9,0,0,9,3,32,321,99,99,1,197518,735133
2022054340,1,1,3,0,,,,,443,0,162,5529,52,2022,12,31,4,1,6,2,2,0,3,5,1,5,4,1,9,1,9,9,9,0,0,9,4,43,431,99,99,1,202636,645540
2022054343,1,1,2,5000,1994,,101,,,,,,20,2022,9,49,4,1,7,3,1,1,0,1,1,1,3,1,1,1,9,9,7,0,0,9,5,51,511,0,13,1,176687,661057
2022054345,1,1,4,0,,,,,42,0,981,,52,2022,1,69,4,5,3,3,9,0,3,3,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,99,99,1,178417,647682
2022054351,1,1,2,5000,1135,,80,,,,,,20,2022,2,51,4,1,3,3,3,3,0,1,1,1,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178543,663907
2022054359,1,1,1,6200,401,310,,8210041,,,,,20,2022,1,76,4,5,5,3,4,1,0,1,0,2,1,3,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176954,658131
2022054372,1,1,3,0,,,,,40,461,2844,757,51,2022,12,5,4,5,4,3,1,0,3,4,1,4,3,3,1,1,9,9,9,3,4,2,4,42,422,99,99,1,191440,659110
2022054380,1,1,1,6600,796,800,,8740056,,,,,20,2022,12,26,4,5,1,2,2,0,3,2,1,2,4,6,9,9,9,9,9,0,0,9,5,51,513,0,14,1,178183,656537
2022054391,1,1,1,5000,2360,2309,,14600824,,,,,20,2022,11,62,4,1,2,3,1,0,1,1,1,2,1,11,1,1,9,9,9,3,4,9,5,51,511,0,13,1,178983,661786
2022054397,1,1,2,3000,1143,,9999,,,,,,61,2022,9,26,4,5,5,2,3,1,0,1,1,3,3,6,1,2,9,9,5,0,0,9,1,11,111,0,12,3,217496,633726
2022054414,1,1,1,9600,161,284,,15680113,,,,,12,2022,1,37,4,1,5,3,1,0,3,1,1,1,3,1,1,1,9,9,9,3,3,1,3,31,311,0,16,1,206886,749805
2022054422,1,1,1,2600,137,138,,7430004,,,,,33,2022,12,32,4,1,2,3,2,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,6,62,625,0,15,1,194494,385932
2022054429,1,1,2,2400,,,9999,,,,,,20,2022,8,84,4,5,1,2,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,5,51,512,0,16,2,186350,659644
2022054432,1,1,2,5000,2216,,47,,,,,,20,2022,6,49,4,1,3,1,4,1,0,1,1,4,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178699,662660
2022054441,1,1,3,0,,,,,241,2414,161,1819,34,2022,3,72,4,5,5,3,2,0,3,3,1,3,3,3,1,1,9,9,9,0,0,9,6,62,622,99,99,1,162438,580854
2022054450,1,1,4,0,,,,,4,0,1170,,20,2022,2,49,4,1,2,3,4,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,512,99,99,1,185389,664592
2022054451,1,1,3,0,,,,,70,79,527,1209,12,2022,9,28,4,5,6,3,2,3,0,5,1,3,3,6,1,1,9,9,9,0,0,9,3,31,311,99,99,1,214065,745761
2022054471,1,1,1,3000,4360,4393,,8650723,,,,,61,2022,5,87,4,5,2,3,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,1,11,111,0,12,1,222404,633726
2022054494,1,1,1,1061,159,150,,7940004,,,,,14,2022,3,85,4,5,4,3,2,0,3,3,1,3,3,3,1,1,9,9,9,0,0,9,2,23,237,0,16,1,230268,734071
2022054496,1,1,1,6900,523,374,,100005,,,,,51,2022,11,53,4,1,3,2,15,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,421,0,14,1,192065,675654
2022054506,1,1,2,5000,1511,,4,,,,,,20,2022,11,90,4,5,1,2,5,1,0,1,1,2,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179694,663872
2022054508,1,1,1,6200,221,310,,7770031,,,,,20,2022,4,7,4,5,6,3,1,3,0,1,1,2,3,3,1,1,9,9,9,3,4,1,5,51,513,0,14,1,176075,658313
2022054518,1,1,4,0,,,,,70,0,549,,12,2022,8,74,4,1,6,3,4,3,0,5,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,214558,747766
2022054540,1,1,4,0,,,,,75,0,150,,14,2022,4,95,4,5,1,2,5,0,2,2,1,3,3,3,1,1,9,9,9,0,0,9,2,23,237,99,99,1,228729,733420
2022054547,1,1,4,0,,,,,410,0,34,,52,2022,7,33,4,1,1,3,3,3,0,4,1,2,1,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,178741,643850
2022054549,1,1,2,7600,505,,36,,,,,,12,2022,12,51,4,1,5,3,1,3,0,1,1,2,3,1,1,1,9,9,9,3,3,1,2,24,246,0,15,1,207241,759363
2022054563,1,1,3,0,,,,,574,0,182,3568,12,2022,4,61,4,1,7,3,2,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,202074,707868
2022054567,1,1,3,0,,,,,5,20,12,4059,20,2022,2,64,4,1,5,3,4,0,2,6,1,4,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,182253,671853
2022054577,1,1,1,7900,241,205,,99970513,,,,,51,2022,7,57,4,1,2,3,2,0,1,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,422,0,13,1,189068,666649
2022054580,1,1,4,0,,,,,31,0,154,,34,2022,1,42,4,1,5,3,2,3,0,5,1,3,4,2,2,2,6,2,9,0,0,9,6,62,623,99,99,1,189613,580632
2022054593,1,1,2,7400,405,,3,,,,,,51,2022,1,59,4,1,1,2,2,0,1,1,1,2,3,1,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186201,693138
2022054604,1,1,1,8700,241,144,,10530012,,,,,51,2022,3,36,4,1,5,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,3,1,4,42,421,0,15,1,188971,676585
2022054605,1,1,1,7400,316,417,,8260021,,,,,51,2022,4,51,3,1,3,3,2,0,3,1,1,4,3,1,1,1,9,9,9,0,0,9,4,41,411,0,13,1,187004,693872
2022054616,1,1,2,5000,2465,,9999,,,,,,20,2022,8,69,4,1,5,3,3,0,1,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,3,179705,661550
2022054618,1,1,3,0,,,,,4,7021,1828,387,12,2022,2,62,4,1,3,3,2,0,2,4,1,3,3,1,1,1,9,9,9,0,0,9,3,32,321,99,99,1,196386,727280
2022054628,1,1,3,0,,,,,90,8651,4363,1613,12,2022,1,38,4,1,3,3,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,21,213,99,99,1,251193,758947
2022054636,1,1,2,8600,205,,151,,,,,,20,2022,6,60,4,1,3,3,1,1,0,1,1,0,3,1,1,1,9,9,9,3,2,1,5,51,512,0,14,1,183334,666431
2022054647,1,1,2,6400,837,,4,,,,,,20,2022,5,74,4,1,3,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,14,3,184166,674170
2022054648,1,1,1,2650,206,299,,400005,,,,,20,2022,10,55,3,1,4,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,3,9,5,51,511,0,16,1,184725,672650
2022054655,1,1,3,0,,,,,22,23,39,9276,12,2022,6,75,2,1,7,3,2,1,0,3,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,204491,745083
2022054660,1,1,1,7100,500,437,,10320003,,,,,38,2022,2,51,4,1,3,3,2,3,0,1,1,0,3,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,161515,619125
2022054667,1,1,1,7400,304,316,,8290022,,,,,51,2022,2,31,4,1,2,2,1,0,3,1,1,2,3,1,1,1,9,9,9,3,3,2,4,41,411,0,13,1,186696,693901
2022054708,1,1,1,7400,430,240,,8310022,,,,,51,2022,10,20,4,5,3,3,15,3,0,1,0,0,3,3,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186497,693928
2022054733,1,1,2,8400,428,,10,,,,,,52,2022,12,42,4,1,5,3,1,3,0,1,1,1,3,1,1,1,9,9,9,8,0,9,4,44,441,0,14,1,181954,644404
2022054740,1,1,2,1165,,,9999,,,,,,52,2022,6,26,4,1,4,2,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,43,431,25,31,2,201908,647333
2022054752,1,1,3,0,,,,,2,5,219,57,20,2022,1,53,4,1,6,3,2,1,0,4,1,1,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,181423,672011
2022054782,1,1,2,7600,509,,9999,,,,,,12,2022,6,69,4,1,4,2,11,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,2,24,246,0,15,3,206843,759250
2022054795,1,1,1,7400,425,418,,10590091,,,,,51,2022,1,82,4,5,7,3,1,3,0,1,1,2,3,3,1,1,9,9,9,3,4,9,4,41,411,0,13,1,186940,692734
2022054801,1,1,1,70,165,580,,8670001,,,,,38,2022,1,76,4,5,4,3,1,0,3,1,1,5,4,3,2,2,9,9,9,3,3,1,6,61,613,0,13,1,166607,632785
2022054823,1,1,4,0,,,,,44,0,350,,20,2022,5,48,4,1,1,2,4,1,0,3,1,2,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,182681,657403
2022054824,1,1,4,0,,,,,20,0,120,,20,2022,3,38,4,1,4,3,3,1,0,5,1,4,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,179311,660713
2022054841,1,1,2,3000,1452,,9999,,,,,,61,2022,1,36,4,1,6,3,1,3,0,1,1,3,4,1,2,2,9,9,7,0,0,9,1,11,111,0,12,3,217684,628831
2022054843,1,1,1,2610,252,162,,7820001,,,,,61,2022,12,74,4,5,5,2,13,0,3,1,0,3,3,3,1,1,9,9,9,0,0,9,1,11,112,0,14,1,198282,628004
2022054851,1,1,3,0,,,,,65,7276,590,1137,14,2022,1,52,4,1,1,3,2,0,3,4,1,5,3,1,1,1,9,9,9,0,0,9,2,22,222,99,99,1,239001,731614
2022054854,1,1,1,5000,1103,1265,,40554,,,,,20,2022,6,41,4,1,5,3,11,0,3,1,0,2,3,1,1,9,9,9,9,0,0,9,5,51,511,0,13,1,179113,663713
2022054856,1,1,3,0,,,,,5714,5803,41,2635,51,2022,3,83,4,5,7,3,2,3,0,4,1,3,3,6,1,1,9,9,9,0,0,9,4,41,412,99,99,1,201338,694718
2022054865,1,1,1,8400,481,505,,100009,,,,,52,2022,5,66,4,1,3,3,1,0,3,1,1,2,4,1,1,1,9,9,9,3,3,2,4,44,441,0,14,1,183144,645039
2022054868,1,1,1,7400,1015,1017,,9860314,,,,,51,2022,2,5,4,5,7,3,4,0,2,1,1,2,3,3,1,2,9,9,9,0,0,9,4,41,411,0,13,1,187096,687464
2022054869,1,1,1,6100,105,203,,7780011,,,,,20,2022,8,40,4,1,3,3,1,9,0,0,0,0,5,11,9,9,9,9,9,4,1,9,5,51,512,0,13,1,183601,666996
2022054882,1,1,3,0,,,,,85,864,283,1405,12,2022,12,83,4,5,4,3,5,3,0,3,0,3,5,3,1,1,9,9,9,0,0,9,2,24,242,99,99,1,234718,759804
2022054906,1,1,1,5000,2778,2860,,19580934,,,,,20,2022,7,55,4,1,2,3,4,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180244,661655
2022054918,1,1,2,9000,871,,9999,,,,,,34,2022,5,65,4,1,3,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,0,13,3,180750,570476
2022054923,1,1,4,0,,,,,57,0,122,,51,2022,8,68,4,1,5,1,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,4,41,412,99,99,1,199558,690935
2022054929,1,1,4,0,,,,,5,0,120,,51,2022,8,23,4,5,1,3,8,1,0,5,1,4,3,6,1,5,6,9,9,0,0,9,4,42,422,99,99,1,192529,669447
2022054936,1,1,3,0,,,,,444,453,69,2029,52,2022,11,80,4,5,2,2,2,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,4,43,432,99,99,1,195568,654632
2022054941,1,1,3,0,,,,,85,8535,139,3497,12,2022,4,77,4,5,5,3,2,0,3,5,1,0,3,3,1,9,9,9,9,0,0,9,2,24,242,99,99,1,221497,757766
2022054962,1,1,3,0,,,,,70,859,752,12166,12,2022,9,61,1,1,2,3,2,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,214205,765664
2022054965,1,1,1,8600,212,108,,10220111,,,,,20,2022,9,29,4,1,5,3,2,1,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,512,0,14,1,182757,666639
2022054971,1,1,2,5000,2658,,126,,,,,,20,2022,2,43,4,1,2,3,1,1,0,1,1,0,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,181356,662300
2022054975,1,1,1,7900,1018,1033,,99970690,,,,,51,2022,7,61,4,1,5,3,3,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,422,0,13,1,187041,667430
2022054996,1,1,3,0,,,,,65,0,203,1103,12,2022,6,39,4,1,3,3,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,323,99,99,1,207710,711990
2022055018,1,1,1,2560,122,270,,500179,,,,,34,2022,4,63,4,1,4,3,4,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,0,16,3,219317,573981
2022055020,1,1,1,3000,4628,5127,,23780714,,,,,61,2022,6,64,4,1,5,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221705,637323
2022055022,1,1,2,7300,513,,136,,,,,,14,2022,9,72,4,1,6,3,1,3,0,1,1,3,3,1,1,1,9,9,9,3,2,2,2,23,237,0,25,1,228433,734461
2022055031,1,1,2,2500,173,,9999,,,,,,11,2022,6,41,4,1,3,3,1,0,5,1,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,0,16,3,204703,741920
2022055052,1,1,2,5000,2731,,89,,,,,,20,2022,6,77,4,1,6,3,4,0,5,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180618,661744
2022055070,1,1,2,6600,969,,14,,,,,,20,2022,11,53,4,1,5,3,1,3,0,1,1,0,3,1,1,1,9,9,9,3,4,1,5,51,513,0,14,1,179358,657689
2022055098,1,1,2,8200,216,,5,,,,,,12,2022,1,63,4,1,1,3,1,0,3,1,1,3,3,1,1,1,9,9,9,3,3,1,3,31,311,0,16,3,208718,750728
2022055103,1,1,3,0,,,,,443,4318,25,10990,52,2022,7,29,4,1,3,3,2,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,192163,651634
2022055126,1,1,2,70,240,,22,,,,,,38,2022,1,58,4,1,3,2,1,0,3,1,1,2,4,1,1,1,9,9,9,3,2,1,6,61,613,0,13,1,166595,633705
2022055134,1,1,2,4000,1394,,9999,,,,,,11,2022,5,67,4,1,6,3,10,0,3,1,1,4,3,1,1,1,1,1,9,0,0,9,3,31,311,0,13,3,201445,742696
2022055139,1,1,4,0,,,,,3866,0,50,,61,2022,12,52,4,1,2,3,5,2,0,4,1,3,3,1,2,9,9,9,9,0,0,9,1,11,111,99,99,1,203048,628326
2022055141,1,1,1,6600,983,1026,,10880056,,,,,20,2022,12,74,4,5,2,3,2,0,3,2,1,3,5,3,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178509,656894
2022055143,1,1,2,5000,180,,9,,,,,,20,2022,3,68,4,1,1,3,11,0,3,1,1,3,3,11,1,1,9,9,9,0,0,9,5,51,511,0,13,3,181474,667671
2022055159,1,1,2,3000,,,9999,,,,,,61,2022,3,33,4,1,3,2,12,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,1,11,111,0,12,2,220976,632344
2022055165,1,1,3,0,,,,,200,0,18,12009,52,2022,1,38,4,1,2,3,2,0,2,3,1,3,4,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,185916,649059
2022055167,1,1,1,166,116,117,,220001,,,,,38,2022,12,62,4,1,4,3,2,3,0,1,1,3,3,1,9,1,9,9,9,0,0,9,4,44,441,99,16,1,173421,633011
2022055176,1,1,1,6400,538,713,,160008,,,,,20,2022,2,72,4,5,3,3,2,1,0,1,1,3,3,3,1,1,9,9,9,0,0,9,5,51,511,0,14,1,182364,674175
2022055192,1,1,1,6500,602,609,,210007,,,,,12,2022,8,66,4,1,3,3,1,0,3,1,1,3,3,1,1,1,9,9,9,3,4,9,3,32,324,0,14,1,192948,704662
