pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2021039441,1,1,1,8600,1117,1011,,8180215,,,,,20,2021,6,72,4,1,4,3,1,1,0,1,1,2,3,1,1,1,9,9,9,3,4,2,5,51,512,0,14,1,183605,664186
2021039442,1,1,1,2100,434,433,,7590001,,,,,11,2021,3,79,4,5,4,2,1,1,0,1,1,1,3,3,1,1,9,9,9,1,3,1,3,31,311,0,16,1,197382,741431
2021039457,1,1,2,5000,435,,70,,,,,,20,2021,3,45,3,1,2,3,1,3,0,1,1,0,3,1,1,1,9,9,9,3,3,1,5,51,511,0,13,1,179456,666946
2021039478,1,1,4,0,,,,,8052,0,0,,12,2021,10,56,4,1,7,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,3,223635,753168
2021039509,1,1,3,0,,,,,4,721,1908,399,11,2021,10,87,4,5,6,3,4,3,0,2,1,1,3,3,1,1,9,9,9,0,0,9,3,32,321,99,99,1,197518,735133
2021039515,1,2,3,0,,,,,596,6513,92,7218,41,2021,5,44,4,1,2,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,213886,709907
2021039520,1,1,4,0,,,,,6,0,1742,,12,2021,1,54,4,1,1,2,3,0,2,7,1,4,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,202085,699341
2021039523,1,1,2,3000,1274,,9999,,,,,,61,2021,5,38,4,1,1,3,1,3,0,1,1,1,1,1,2,1,9,9,9,3,3,1,1,11,111,0,12,3,216179,629563
2021039526,1,1,1,6600,821,940,,130074,,,,,20,2021,2,78,4,5,3,3,2,0,1,1,0,3,3,3,2,2,9,9,9,0,0,9,5,51,513,0,14,1,180598,657016
2021039542,1,2,4,0,,,,,1,0,926,,43,2021,10,60,4,1,6,3,3,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,243968,634289
2021039543,1,1,2,1161,289,,9999,,,,,,34,2021,10,53,4,1,4,2,5,0,2,1,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,0,25,2,176674,588820
2021039548,1,1,1,6600,107,112,,10011,,,,,20,2021,1,58,4,1,3,3,4,0,3,1,0,4,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,181832,658310
2021039549,1,1,2,8000,219,,9999,,,,,,12,2021,7,41,4,1,1,3,1,3,0,1,1,1,5,1,1,1,9,9,9,3,3,2,2,21,212,0,16,3,247046,764128
2021039566,1,1,2,6200,212,,73,,,,,,20,2021,1,70,4,5,6,3,1,3,0,1,1,0,3,3,1,1,9,9,9,3,3,1,5,51,513,0,14,1,175510,658700
2021039568,1,1,3,0,,,,,574,6403,166,2169,12,2021,12,88,4,5,2,3,2,0,3,4,1,4,3,3,1,1,9,9,9,0,0,9,3,32,324,99,99,1,202071,706359
2021039592,1,1,1,628,,,,,,,,,12,2021,11,50,4,1,2,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,3,32,324,99,27,2,203558,700670
2021039595,1,1,1,5000,2778,2792,,80150961,,,,,20,2021,3,61,4,1,5,3,1,1,0,1,1,2,3,1,1,1,9,9,9,1,1,9,5,51,511,0,13,1,180301,662015
2021039603,1,1,2,3000,1636,,23,,,,,,61,2021,7,77,4,1,3,3,1,2,0,1,1,3,3,1,1,1,9,9,9,4,3,9,1,11,111,0,12,1,221021,630243
2021039605,1,1,1,6100,414,917,,9020022,,,,,20,2021,1,60,4,1,2,3,1,0,3,1,1,2,3,1,1,1,9,9,9,3,4,2,5,51,512,0,13,1,184095,665817
2021039609,1,1,3,0,,,,,44,0,291,3461,52,2021,8,59,4,1,5,3,2,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,185821,652343
2021039611,1,2,4,0,,,,,578,0,62,,41,2021,3,68,4,1,2,1,5,2,0,4,2,2,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,243515,683838
2021039620,1,1,3,0,,,,,60,0,56,3655,34,2021,10,73,4,5,6,2,3,9,0,0,0,0,5,6,9,9,9,9,9,0,0,9,6,62,623,99,99,1,184958,575373
2021039621,1,1,4,0,,,,,383,0,110,,61,2021,3,69,4,1,6,3,10,2,0,4,1,3,4,11,1,1,9,9,9,0,0,9,1,11,112,99,99,1,189353,627422
2021039642,1,1,1,8300,120,925,,20390003,,,,,52,2021,9,63,4,1,1,2,2,0,3,2,1,3,4,1,1,1,9,9,9,0,0,9,4,44,442,0,13,1,179759,653993
2021039656,1,1,1,3000,4628,5127,,23780714,,,,,61,2021,12,72,4,5,6,3,2,0,3,1,1,3,3,3,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221705,637323
2021039657,1,1,1,3000,4837,,,,,,,,61,2021,1,83,4,5,4,3,2,0,2,1,1,1,1,6,1,1,9,9,9,0,0,9,1,11,111,0,12,3,222636,637079
2021039667,1,1,2,7500,6774,,9999,,,,,,12,2021,10,32,4,1,2,3,1,0,3,4,1,5,3,11,1,1,9,9,9,1,2,1,2,24,241,0,26,2,229209,751442
2021039675,1,1,3,0,,,,,4,79,2220,435,12,2021,7,57,4,1,6,3,2,3,0,1,1,4,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,208907,750261
2021039693,1,1,1,7900,226,235,,10390051,,,,,51,2021,1,89,4,5,7,3,2,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,4,42,422,0,13,1,189896,666032
2021039695,1,1,1,5000,2149,2165,,80150778,,,,,20,2021,6,62,4,1,5,3,1,1,0,1,1,1,3,1,1,1,9,9,9,3,3,2,5,51,511,0,13,1,177450,661809
2021039699,1,1,4,0,,,,,6,0,1477,,51,2021,3,57,4,1,6,3,3,0,2,8,1,4,3,1,1,1,9,9,9,0,0,9,4,42,421,99,99,1,196509,674360
2021039701,1,1,1,4000,825,834,,10170513,,,,,11,2021,6,81,4,5,6,3,1,0,1,1,1,2,3,3,1,1,9,9,9,3,1,2,3,31,311,0,13,1,199881,745961
2021039711,1,1,1,5000,510,537,,7650326,,,,,20,2021,6,32,4,1,3,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178675,665823
2021039712,1,1,1,8300,220,233,,170008,,,,,52,2021,12,50,4,1,6,2,2,3,0,1,1,2,3,1,4,1,9,9,9,0,0,9,4,44,442,0,13,1,180455,652022
2021039713,1,1,4,0,,,,,85,0,308,,12,2021,2,65,4,1,3,3,2,2,0,4,1,2,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,236993,759249
2021039725,1,1,1,3000,429,1508,,92870668,,,,,61,2021,4,46,4,1,1,3,2,1,0,1,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220715,631394
2021039728,1,1,1,2800,312,407,,7470001,,,,,12,2021,11,25,4,5,6,3,2,3,0,1,1,3,3,6,9,1,9,9,9,0,0,9,2,21,211,0,16,1,253750,790625
2021039730,1,1,2,510,,,9999,,,,,,12,2021,9,82,1,5,3,3,5,3,0,1,1,3,1,3,1,1,9,9,9,0,0,9,2,24,241,99,26,2,224714,746138
2021039735,1,1,2,9600,230,,13,,,,,,12,2021,6,81,4,5,7,2,1,3,0,1,1,2,3,3,1,1,9,9,9,1,9,9,3,31,311,0,16,1,208071,751128
2021039759,1,1,4,0,,,,,241,0,104,,34,2021,3,79,4,5,6,2,3,3,0,5,1,2,3,5,1,1,9,9,9,0,0,9,6,62,622,99,99,1,156833,580824
2021039771,1,1,3,0,,,,,412,461,214,1983,20,2021,3,34,4,1,3,2,2,0,3,1,1,0,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,188848,659438
2021039784,1,1,3,0,,,,,8912,0,16,1435,12,2021,9,57,4,1,6,3,2,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,211305,768088
2021039793,1,1,2,6800,667,,9999,,,,,,12,2021,11,71,4,5,4,3,1,9,0,0,0,0,5,6,9,9,9,9,9,3,3,1,3,31,311,0,15,3,207295,745642
2021039794,1,1,2,7900,455,,9999,,,,,,51,2021,8,75,4,1,1,3,1,3,0,1,1,1,3,1,1,1,9,9,9,3,3,1,4,42,422,0,13,3,192169,665349
2021039800,1,1,4,0,,,,,789,0,63,,12,2021,6,48,4,1,6,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,29,294,99,99,1,265447,747024
2021039817,1,1,4,0,,,,,653,0,118,,12,2021,3,31,3,1,2,3,5,3,0,3,0,2,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,197880,713522
2021039822,1,1,2,5000,829,,6,,,,,,20,2021,1,65,4,1,3,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180182,665041
2021039826,1,1,4,0,,,,,98,0,831,,12,2021,6,88,4,5,3,3,2,2,0,1,1,2,3,3,1,1,9,9,9,0,0,9,2,29,292,99,99,1,272527,789735
2021039830,1,1,2,3000,612,,9999,,,,,,61,2021,1,65,4,1,4,3,5,2,0,1,2,3,3,11,2,1,9,9,9,0,0,9,1,11,111,0,12,3,220254,632564
2021039832,1,1,1,8600,507,508,,150121,,,,,20,2021,11,48,4,1,5,3,1,1,0,1,1,0,3,1,1,1,9,9,9,3,3,1,5,51,512,0,14,1,181846,665418
2021039833,1,2,2,3650,193,,9999,,,,,,43,2021,4,32,4,1,1,3,2,3,0,1,1,2,2,1,1,1,9,9,9,0,0,9,7,77,777,99,17,3,216318,621035
2021039834,1,1,1,6900,374,535,,170005,,,,,51,2021,9,71,4,1,5,3,1,3,0,1,1,3,3,1,1,1,9,9,9,3,3,1,4,42,421,0,14,1,191976,675337
2021039844,1,1,4,0,,,,,805,0,116,,12,2021,12,43,4,1,1,3,7,3,0,1,1,3,3,1,1,4,9,9,9,0,0,9,2,24,241,99,99,1,227418,752171
2021039851,1,1,1,5000,330,322,,30224,,,,,20,2021,5,61,4,1,5,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,183766,668771
2021039855,1,1,2,6500,820,,9999,,,,,,12,2021,2,69,4,1,3,3,2,3,0,4,1,2,1,11,2,2,9,9,9,0,0,9,3,32,324,0,14,3,192264,703531
2021039856,1,1,2,5000,1538,,24,,,,,,20,2021,1,85,4,5,7,3,4,3,0,1,1,1,4,3,2,2,9,9,9,0,0,9,5,51,511,0,13,1,179705,664447
2021039868,1,1,2,6900,532,,9999,,,,,,51,2021,11,47,4,1,2,3,2,2,0,1,1,3,3,1,1,1,9,9,9,0,0,9,4,42,421,0,14,3,190923,675648
2021039872,1,1,1,8600,1011,1514,,390225,,,,,20,2021,2,77,4,5,4,3,2,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183525,663697
2021039877,1,1,4,0,,,,,3934,0,3,,38,2021,2,1,4,5,1,3,4,3,0,3,0,3,3,4,1,1,9,9,9,0,0,9,6,61,611,99,99,1,176905,632596
2021039879,1,1,1,8300,410,461,,20390147,,,,,52,2021,10,38,4,1,7,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,4,44,442,0,13,1,182866,653474
2021039882,1,2,4,0,,,,,55,0,90,,41,2021,12,68,4,5,5,3,2,1,0,4,1,0,3,3,2,2,9,9,9,0,0,9,7,77,777,99,99,1,196914,675562
2021039890,1,2,3,0,,,,,60,5058,1277,9953,41,2021,4,35,4,1,2,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,777,99,99,1,223503,663532
2021039894,1,1,1,5000,400,367,,17060212,,,,,20,2021,2,87,4,5,3,3,2,3,0,1,1,3,3,3,1,2,9,9,9,0,0,9,5,51,511,0,13,1,183684,669556
2021039900,1,1,3,0,,,,,222,232,1960,1767,34,2021,11,37,4,1,5,3,2,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,6,62,622,99,99,1,145875,575594
2021039908,1,1,1,3000,3001,4128,,8310713,,,,,61,2021,3,83,4,5,6,3,2,1,0,3,1,4,3,3,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221847,638267
2021039921,1,1,2,6900,205,,7,,,,,,51,2021,7,79,4,5,5,3,2,0,1,1,1,2,3,3,1,1,9,9,9,0,0,9,4,42,421,0,14,1,193134,675510
2021039928,1,1,3,0,,,,,4,8513,2265,10943,12,2021,9,96,3,5,7,3,2,1,0,5,1,4,3,3,1,1,9,9,9,0,0,9,2,24,246,99,99,1,209230,754690
2021039947,1,1,2,3000,807,,9999,,,,,,61,2021,3,90,4,5,7,3,1,0,3,1,1,4,3,3,1,1,9,9,9,0,0,9,1,11,111,0,12,3,220663,631281
2021039948,1,1,3,0,,,,,2,5,219,57,20,2021,5,3,4,5,5,3,2,0,1,5,1,5,3,3,1,1,9,9,9,0,0,9,5,51,511,99,99,1,181423,672011
2021039953,1,1,1,7400,419,510,,60034,,,,,51,2021,8,54,4,1,6,3,2,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186480,692315
2021039964,1,1,1,8600,1530,1121,,97710271,,,,,20,2021,1,41,4,1,2,2,2,1,0,1,1,2,1,1,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183988,664205
2021039970,1,1,1,8400,351,363,,8600005,,,,,52,2021,7,17,4,5,7,3,4,0,3,1,1,5,3,3,1,1,9,9,9,0,0,9,4,44,441,0,14,1,181520,644682
2021039974,1,1,3,0,,,,,721,2,0,95,11,2021,3,51,3,1,3,3,2,0,1,3,0,4,3,1,1,1,9,9,9,0,0,9,3,32,321,99,99,1,195773,735219
2021039982,1,1,2,7600,223,,10,,,,,,12,2021,11,35,4,1,5,3,1,3,0,1,1,3,3,1,1,1,9,9,9,3,3,1,2,24,246,0,15,1,208695,759046
2021039990,1,1,1,7900,129,810,,9080032,,,,,51,2021,12,62,4,1,3,3,5,0,2,1,1,2,3,1,1,1,9,9,9,0,0,9,4,42,422,0,13,1,189168,665399
2021040016,1,1,1,6900,309,262,,610003,,,,,51,2021,7,93,4,5,4,3,2,0,3,1,1,2,3,3,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191944,676893
2021040018,1,1,1,9600,161,290,,15660009,,,,,11,2021,4,89,4,5,5,3,2,1,0,1,1,2,3,3,1,1,9,9,9,0,0,9,3,31,311,0,16,1,207214,750224
2021040029,1,1,4,0,,,,,25,0,1630,,34,2021,1,51,4,1,5,2,10,0,4,5,1,2,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,192601,567488
2021040039,1,2,2,3561,,,9999,,,,,,43,2021,9,48,4,1,1,3,2,3,0,4,1,3,1,1,1,1,9,9,9,0,0,9,7,77,777,76,33,2,213595,616417
2021040044,1,1,2,246,112,,74,,,,,,34,2021,2,91,4,5,5,3,5,3,0,1,1,3,4,3,1,1,9,9,9,0,0,9,6,62,621,0,16,1,161311,592483
2021040048,1,1,3,0,,,,,4,85,2305,4050,12,2021,5,80,4,5,3,3,2,3,0,4,1,4,3,3,1,1,9,9,9,0,0,9,2,24,246,99,99,1,209402,758228
2021040050,1,1,3,0,,,,,20,0,99,8065,20,2021,8,96,4,5,3,3,4,1,0,1,1,4,3,3,1,1,9,9,9,0,0,9,5,51,511,99,99,1,177527,660491
2021040051,1,1,1,3000,260,235,,92870598,,,,,61,2021,10,3,4,5,6,3,2,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221172,633497
2021040054,1,1,2,5000,435,,96,,,,,,20,2021,8,34,4,1,2,3,1,0,3,1,1,3,3,1,1,1,9,9,9,3,3,1,5,51,511,0,13,1,179634,666983
2021040067,1,1,2,6600,,,9999,,,,,,20,2021,4,39,4,1,3,3,3,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,2,179253,658228
2021040068,1,1,2,6600,505,,9999,,,,,,20,2021,11,34,4,1,6,3,1,3,0,1,1,3,3,1,1,1,9,9,9,3,3,1,5,51,513,0,14,3,178795,659250
2021040106,1,1,2,3000,5127,,9999,,,,,,61,2021,3,60,4,1,3,3,3,0,3,1,1,3,4,1,1,1,9,9,9,0,0,9,1,11,111,0,12,3,221720,637367
2021040109,1,1,4,0,,,,,805,0,34,,12,2021,5,67,4,1,7,3,2,2,0,4,1,2,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,220501,754276
2021040144,1,1,1,565,135,157,,9920001,,,,,20,2021,3,49,4,1,3,3,1,3,0,1,0,2,3,1,1,1,9,9,9,3,3,1,5,51,513,99,17,1,181758,659437
2021040165,1,1,1,7900,645,333,,99970165,,,,,51,2021,3,92,4,5,1,3,2,3,0,1,1,2,3,3,1,1,9,9,9,0,0,9,4,42,422,0,13,1,190140,665378
2021040187,1,1,2,2630,168,,9999,,,,,,38,2021,12,77,4,5,7,3,2,0,3,1,1,3,4,3,1,1,1,2,9,0,0,9,6,61,612,0,15,3,179162,612147
2021040189,1,1,1,7100,457,1035,,8890003,,,,,38,2021,5,29,4,1,1,3,2,0,5,1,1,2,3,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,161113,620381
2021040198,1,1,2,8900,,,9999,,,,,,12,2021,5,62,4,1,4,3,1,3,0,1,1,3,3,1,1,1,9,9,9,2,2,2,2,24,241,0,26,2,218067,751042
2021040200,1,1,3,0,,,,,40,3924,2522,10264,52,2021,7,42,4,1,6,3,2,0,2,5,1,4,4,1,1,1,9,9,9,0,0,9,4,44,441,99,99,1,178226,633602
2021040218,1,1,4,0,,,,,80,0,1800,,34,2021,11,80,4,5,6,2,10,3,0,4,1,3,3,5,2,2,9,9,9,0,0,9,6,62,623,99,99,1,201301,564034
2021040236,1,1,2,4000,1020,,69,,,,,,11,2021,12,73,4,5,1,3,1,3,0,1,1,2,3,3,2,2,9,9,9,3,3,2,3,31,311,0,13,1,201977,743998
2021040242,1,1,1,4000,360,,,,,,,,11,2021,1,54,4,1,4,3,2,0,3,1,1,2,3,1,1,1,9,9,9,0,0,9,3,31,311,0,13,3,199210,747568
2021040244,1,1,2,502,441,,24,,,,,,12,2021,11,52,4,1,4,3,2,3,0,1,1,2,1,1,1,1,9,9,9,0,0,9,2,24,243,99,27,3,216912,761846
2021040248,1,1,2,5000,1555,,150,,,,,,20,2021,2,62,4,1,1,3,2,1,0,1,1,1,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180736,665176
2021040263,1,1,4,0,,,,,5721,0,0,,51,2021,5,60,4,1,4,3,8,0,5,1,1,1,3,1,1,1,3,2,9,0,0,9,4,41,411,99,99,3,187604,698651
2021040266,1,1,2,5000,2535,,66,,,,,,20,2021,8,51,4,1,3,3,4,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,181307,662863
2021040303,1,1,3,0,,,,,25,40,1725,4063,34,2021,6,41,4,1,3,3,5,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,183707,570456
2021040321,1,1,4,0,,,,,7703,0,7,,12,2021,12,82,4,5,2,2,1,3,0,4,1,3,3,4,1,1,9,9,6,8,0,9,3,31,311,99,99,1,210561,744400
2021040323,1,1,2,3000,5127,,111,,,,,,61,2021,3,1,4,5,5,3,1,3,0,1,1,3,3,3,1,1,9,9,9,1,3,1,1,11,111,0,12,3,221720,637367
2021040324,1,1,2,2560,253,,9999,,,,,,34,2021,3,51,1,1,1,3,2,0,3,1,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,0,16,3,218796,572918
2021040330,1,1,3,0,,,,,70,79,527,1209,12,2021,7,49,4,1,1,3,2,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,214065,745761
2021040332,1,1,2,7400,139,,9999,,,,,,51,2021,11,47,4,1,2,2,1,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,4,41,411,0,13,3,187239,692998
2021040335,1,1,3,0,,,,,5,482,32,481,20,2021,2,37,4,1,4,3,2,3,0,1,1,1,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,184436,671305
2021040340,1,1,1,6600,111,113,,11100006,,,,,20,2021,8,39,4,1,2,3,4,0,3,1,1,4,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,181289,658132
2021040344,1,1,3,0,,,,,89,8837,152,1441,12,2021,10,49,4,1,2,3,2,0,2,4,1,5,3,1,1,1,9,9,9,0,0,9,2,24,243,99,99,1,224097,769946
2021040360,1,1,4,0,,,,,85,0,39,,12,2021,6,87,4,5,7,3,3,0,2,5,1,4,3,3,1,1,9,9,9,0,0,9,2,24,246,99,99,1,211759,757915
2021040366,1,1,2,6600,415,,51,,,,,,20,2021,11,58,4,1,2,3,1,0,1,1,0,3,3,1,1,1,9,9,9,1,2,2,5,51,513,0,14,1,179256,658807
2021040372,1,1,1,2560,106,104,,260001,,,,,34,2021,3,33,4,1,4,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,6,62,623,0,16,1,220932,574238
2021040380,1,1,3,0,,,,,85,864,283,1405,12,2021,4,78,4,5,1,3,2,1,0,4,1,3,3,3,1,1,9,9,9,0,0,9,2,24,242,99,99,1,234718,759804
2021040382,1,1,2,3000,5127,,108,,,,,,61,2021,5,85,4,5,4,1,4,0,3,1,0,2,3,3,1,1,9,9,9,0,0,9,1,11,111,0,12,3,221720,637367
2021040383,1,1,4,0,,,,,8721,0,40,,12,2021,2,83,4,5,5,3,8,3,0,1,1,3,1,4,1,1,6,9,9,0,0,9,2,24,245,99,99,1,217248,764494
2021040401,1,1,1,3000,4113,4601,,92871279,,,,,61,2021,4,54,4,1,1,2,2,0,1,3,1,5,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221937,633877
2021040405,1,1,1,9100,223,328,,7370007,,,,,12,2021,8,69,4,1,3,3,9,0,3,2,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,0,15,1,209451,766706
2021040413,1,1,1,7100,1016,1017,,10800446,,,,,38,2021,8,65,4,1,1,3,2,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,159918,620187
2021040417,1,1,2,1031,305,,15,,,,,,38,2021,5,65,4,1,2,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,6,61,614,0,16,1,160587,604484
2021040438,1,1,3,0,,,,,77,75,400,3698,14,2021,9,62,2,1,2,2,5,0,3,4,1,4,3,1,1,1,9,9,9,0,0,9,2,23,235,99,99,1,214907,734857
2021040443,1,1,3,0,,,,,79,7919,173,1381,12,2021,9,81,4,5,4,3,2,0,3,5,1,0,3,3,1,1,9,9,9,0,0,9,2,23,237,99,99,1,221981,740794
2021040457,1,1,4,0,,,,,651,0,70,,12,2021,7,29,4,1,6,3,2,3,0,1,1,4,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,196389,709518
2021040483,1,1,1,70,189,180,,7650004,,,,,38,2021,12,75,4,5,5,2,2,0,1,3,1,3,3,3,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166728,634567
2021040484,1,1,4,0,,,,,2,0,584,,12,2021,9,86,3,5,5,3,2,3,0,1,1,3,3,3,1,1,9,9,9,0,0,9,3,32,324,99,99,1,190138,705557
2021040494,1,1,2,2710,150,,9999,,,,,,12,2021,6,21,4,5,5,3,4,0,5,1,1,3,5,10,1,1,9,9,9,0,0,9,3,32,323,0,25,3,214731,714764
2021040496,1,1,3,0,,,,,4,5711,1490,347,51,2021,10,51,4,1,5,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,191547,694592
2021040501,1,1,1,6200,608,311,,10030033,,,,,20,2021,4,34,4,1,1,3,4,1,0,1,1,4,3,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,175833,657078
2021040514,1,1,1,5000,2263,2309,,14620713,,,,,20,2021,2,78,4,5,1,3,2,0,3,1,1,0,3,3,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178568,662021
2021040522,1,1,1,2610,144,101,,7270003,,,,,61,2021,10,79,4,5,5,3,4,3,0,1,0,2,3,3,1,1,9,9,9,0,0,9,1,11,112,0,14,1,198814,628563
2021040528,1,1,1,9100,404,441,,910006,,,,,12,2021,3,56,4,1,6,3,2,3,0,1,1,1,3,1,1,2,9,9,9,0,0,9,2,24,245,0,15,1,209321,767817
2021040531,1,1,2,3000,1105,,9999,,,,,,61,2021,7,49,4,1,2,3,4,1,0,1,1,2,3,1,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218552,631886
2021040535,1,1,1,8300,925,959,,18570315,,,,,52,2021,8,15,4,5,6,3,3,0,3,1,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,0,13,1,178071,654713
2021040543,1,1,1,7100,605,602,,8640009,,,,,38,2021,1,65,4,1,3,3,2,3,0,1,1,3,3,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,158852,619025
2021040556,1,1,2,5000,1101,,9999,,,,,,20,2021,5,63,4,1,6,3,3,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,5,51,511,0,13,3,179013,663464
2021040564,1,1,1,3000,4169,4281,,8840723,,,,,61,2021,1,78,4,5,3,3,10,3,0,1,1,3,3,3,1,1,9,9,6,0,0,9,1,11,111,0,12,1,222727,632606
2021040567,1,1,2,1290,,,9999,,,,,,51,2021,2,33,4,1,1,3,5,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,4,41,412,99,28,2,203505,696817
2021040575,1,1,4,0,,,,,7955,0,15,,12,2021,3,55,4,1,1,3,4,2,0,3,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,226181,749571
2021040592,1,1,2,9000,373,,9999,,,,,,34,2021,9,58,4,1,4,2,8,9,0,0,0,0,5,11,9,9,8,9,9,0,0,9,6,62,623,0,13,3,177646,574797
2021040614,1,1,2,9000,1096,,9999,,,,,,34,2021,4,41,3,1,5,3,1,0,3,1,1,1,3,1,1,1,9,9,9,3,3,1,6,62,623,0,13,3,178232,572089
2021040617,1,1,1,7900,905,169,,11170115,,,,,51,2021,3,57,4,1,1,1,3,0,2,1,1,5,3,1,1,1,9,9,9,0,0,9,4,42,422,0,13,1,187122,666557
2021040627,1,1,1,7600,108,221,,310001,,,,,12,2021,3,26,4,1,5,2,2,0,2,1,1,3,3,1,1,1,9,9,9,0,0,9,2,24,246,0,15,1,208013,758636
2021040644,1,1,1,9000,811,810,,7910041,,,,,34,2021,1,87,4,5,2,3,2,3,0,2,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,0,13,1,180747,573331
2021040654,1,1,4,0,,,,,264,0,2029,,34,2021,12,34,4,1,7,2,19,3,0,4,1,3,5,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,174881,590020
2021040670,1,1,4,0,,,,,65,0,170,,12,2021,9,65,2,1,2,3,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,205087,710639
2021040685,1,1,4,0,,,,,85,0,32,,12,2021,10,62,4,1,6,3,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,211074,758084
